Semester,Name,RegNumber,Dues,PrevPaid,ThisSemPaidOrNotPaid
1 BCA,User001,23BCA001,5000,No,Not Paid
3 BCA,User002,23BCA002,0,Yes,Not Paid
6 BCA,User003,23BCA003,4000,No,Paid
1 BCA,User004,23BCA004,0,Yes,Paid
2 BCA,User005,23BCA005,3000,Yes,Not Paid
1 BCA,User006,23BCA006,2000,Yes,Not Paid
3 BCA,User007,23BCA007,4000,Yes,Not Paid
1 BCA,User008,23BCA008,5000,No,Not Paid
3 BCA,User009,23BCA009,2000,No,Not Paid
3 BCA,User010,23BCA010,3000,No,Paid
1 BCA,User011,23BCA011,0,No,Paid
1 BCA,User012,23BCA012,1000,No,Paid
3 BCA,User013,23BCA013,3000,No,Paid
3 BCA,User014,23BCA014,0,Yes,Paid
1 BCA,User015,23BCA015,3000,Yes,Not Paid
2 BCA,User016,23BCA016,3000,No,Not Paid
3 BCA,User017,23BCA017,0,No,Not Paid
1 BCA,User018,23BCA018,3000,No,Paid
4 BCA,User019,23BCA019,1000,No,Not Paid
3 BCA,User020,23BCA020,0,Yes,Paid
6 BCA,User021,23BCA021,0,No,Not Paid
2 BCA,User022,23BCA022,1000,No,Not Paid
3 BCA,User023,23BCA023,2000,Yes,Not Paid
1 BCA,User024,23BCA024,0,No,Not Paid
1 BCA,User025,23BCA025,4000,Yes,Not Paid
5 BCA,User026,23BCA026,4000,No,Paid
3 BCA,User027,23BCA027,0,Yes,Paid
2 BCA,User028,23BCA028,5000,Yes,Not Paid
5 BCA,User029,23BCA029,1000,Yes,Paid
5 BCA,User030,23BCA030,4000,No,Paid
2 BCA,User031,23BCA031,2000,No,Paid
2 BCA,User032,23BCA032,0,No,Not Paid
2 BCA,User033,23BCA033,2000,No,Not Paid
2 BCA,User034,23BCA034,4000,Yes,Paid
2 BCA,User035,23BCA035,2000,No,Paid
2 BCA,User036,23BCA036,4000,No,Paid
4 BCA,User037,23BCA037,4000,Yes,Paid
3 BCA,User038,23BCA038,1000,Yes,Not Paid
2 BCA,User039,23BCA039,4000,No,Not Paid
3 BCA,User040,23BCA040,4000,Yes,Not Paid
1 BCA,User041,23BCA041,4000,Yes,Not Paid
4 BCA,User042,23BCA042,2000,No,Paid
5 BCA,User043,23BCA043,3000,Yes,Paid
2 BCA,User044,23BCA044,3000,Yes,Paid
6 BCA,User045,23BCA045,3000,Yes,Not Paid
1 BCA,User046,23BCA046,2000,No,Not Paid
4 BCA,User047,23BCA047,2000,No,Not Paid
4 BCA,User048,23BCA048,3000,No,Not Paid
4 BCA,User049,23BCA049,3000,Yes,Not Paid
6 BCA,User050,23BCA050,1000,Yes,Not Paid
5 BCA,User051,23BCA051,4000,Yes,Paid
4 BCA,User052,23BCA052,0,No,Paid
1 BCA,User053,23BCA053,4000,No,Not Paid
3 BCA,User054,23BCA054,2000,Yes,Not Paid
3 BCA,User055,23BCA055,4000,Yes,Not Paid
6 BCA,User056,23BCA056,3000,No,Not Paid
2 BCA,User057,23BCA057,0,No,Not Paid
3 BCA,User058,23BCA058,2000,Yes,Paid
5 BCA,User059,23BCA059,3000,No,Paid
3 BCA,User060,23BCA060,2000,No,Not Paid
3 BCA,User061,23BCA061,3000,No,Paid
2 BCA,User062,23BCA062,5000,No,Not Paid
6 BCA,User063,23BCA063,5000,Yes,Not Paid
5 BCA,User064,23BCA064,0,Yes,Not Paid
1 BCA,User065,23BCA065,0,Yes,Paid
3 BCA,User066,23BCA066,5000,No,Paid
6 BCA,User067,23BCA067,3000,No,Not Paid
4 BCA,User068,23BCA068,4000,No,Paid
3 BCA,User069,23BCA069,1000,Yes,Paid
5 BCA,User070,23BCA070,4000,Yes,Paid
1 BCA,User071,23BCA071,5000,Yes,Not Paid
2 BCA,User072,23BCA072,2000,Yes,Not Paid
1 BCA,User073,23BCA073,4000,No,Paid
2 BCA,User074,23BCA074,5000,No,Paid
5 BCA,User075,23BCA075,1000,No,Paid
5 BCA,User076,23BCA076,1000,Yes,Not Paid
2 BCA,User077,23BCA077,4000,No,Paid
4 BCA,User078,23BCA078,4000,No,Paid
3 BCA,User079,23BCA079,3000,Yes,Not Paid
1 BCA,User080,23BCA080,1000,No,Paid
3 BCA,User081,23BCA081,1000,Yes,Paid
5 BCA,User082,23BCA082,5000,No,Not Paid
6 BCA,User083,23BCA083,1000,Yes,Not Paid
4 BCA,User084,23BCA084,4000,Yes,Not Paid
5 BCA,User085,23BCA085,2000,Yes,Not Paid
1 BCA,User086,23BCA086,3000,Yes,Paid
5 BCA,User087,23BCA087,1000,No,Not Paid
5 BCA,User088,23BCA088,3000,Yes,Not Paid
5 BCA,User089,23BCA089,4000,Yes,Not Paid
6 BCA,User090,23BCA090,3000,Yes,Paid
5 BCA,User091,23BCA091,4000,No,Paid
6 BCA,User092,23BCA092,0,Yes,Not Paid
5 BCA,User093,23BCA093,3000,No,Paid
2 BCA,User094,23BCA094,0,No,Not Paid
2 BCA,User095,23BCA095,5000,Yes,Paid
4 BCA,User096,23BCA096,1000,No,Not Paid
4 BCA,User097,23BCA097,3000,No,Paid
4 BCA,User098,23BCA098,2000,No,Paid
5 BCA,User099,23BCA099,0,Yes,Paid
4 BCA,User100,23BCA100,3000,No,Paid
